#camera velocity
57	2.73893e-05	0	57	2.73893e-05	0	57	5.47785e-05	0	57	0	0	57	0	0	57	0	0	
58	2.46503e-05	0	58	2.46503e-05	0	58	4.93007e-05	0	58	0	0	58	0	0	58	0	0	
59	2.21853e-05	0	59	2.21853e-05	0	59	4.43706e-05	0	59	0	0	59	0	0	59	0	0	
60	1.99668e-05	0	60	1.99668e-05	0	60	3.99336e-05	0	60	0	0	60	0	0	60	0	0	
61	1.79701e-05	0	61	1.79701e-05	0	61	3.59402e-05	0	61	0	0	61	0	0	61	0	0	
62	1.61731e-05	0	62	1.61731e-05	0	62	3.23462e-05	0	62	0	0	62	0	0	62	0	0	
63	1.45558e-05	0	63	1.45558e-05	0	63	2.91116e-05	0	63	0	0	63	0	0	63	0	0	
64	1.31002e-05	0	64	1.31002e-05	0	64	2.62004e-05	0	64	0	0	64	0	0	64	0	0	
65	1.17902e-05	0	65	1.17902e-05	0	65	2.35804e-05	0	65	0	0	65	0	0	65	0	0	
66	1.06112e-05	0	66	1.06112e-05	0	66	2.12223e-05	0	66	0	0	66	0	0	66	0	0	
67	9.55005e-06	0	67	9.55005e-06	0	67	1.91001e-05	0	67	0	0	67	0	0	67	0	0	
68	8.59504e-06	0	68	8.59504e-06	0	68	1.71901e-05	0	68	0	0	68	0	0	68	0	0	
69	7.73554e-06	0	69	7.73554e-06	0	69	1.54711e-05	0	69	0	0	69	0	0	69	0	0	
70	6.96199e-06	0	70	6.96199e-06	0	70	1.3924e-05	0	70	0	0	70	0	0	70	0	0	
71	6.26579e-06	0	71	6.26579e-06	0	71	1.25316e-05	0	71	0	0	71	0	0	71	0	0	
72	5.63921e-06	0	72	5.63921e-06	0	72	1.12784e-05	0	72	0	0	72	0	0	72	0	0	
73	5.07529e-06	0	73	5.07529e-06	0	73	1.01506e-05	0	73	0	0	73	0	0	73	0	0	
74	4.56776e-06	0	74	4.56776e-06	0	74	9.13552e-06	0	74	0	0	74	0	0	74	0	0	
